year,tmc_code,Urban_Code,miles,nhs_pct,miles on NHS
2019,110P05737,92242,0.113472,100,0.113
2019,110P05739,92242,0.052122,100,0.052
2019,110P05740,92242,0.008597,100,0.009
2019,110P05742,92242,1.085612,100,1.086
2019,110P05743,92242,0.429976,100,0.43
2019,110P05744,92242,0.349043,100,0.349
2019,110P05748,92242,0.476187,100,0.476
2019,110P06002,90892,0.05941,100,0.059
2019,110P06003,90892,0.381641,100,0.382
2019,110P06004,90892,0.075525,100,0.076
2019,110P06005,90892,0.313256,100,0.313
2019,110P06017,99999,0.046725,100,0.047
2019,110P06019,90892,0.08044,100,0.08
2019,110P06020,90892,0.152917,100,0.153
2019,110P06024,90892,0.371627,100,0.372
2019,110P06025,90892,0.012159,100,0.012
2019,110P06026,90892,0.217341,100,0.217
2019,110P06027,90892,0.218943,100,0.219
2019,110P06040,90892,0.007856,100,0.008
2019,110P06041,90892,0.009492,100,0.009
2019,110P06043,90892,0.100685,100,0.101
2019,110P06045,90892,0.324146,100,0.324
2019,110P06051,95411,0.050047,100,0.05
2019,110P06059,90892,0.613679,61,0.374
2019,110P06060,90892,0.536425,49,0.263
2019,110P06061,90892,0.169935,100,0.17
2019,110P06062,90892,0.022444,100,0.022
2019,110P06063,90892,0.093577,100,0.094
2019,110P06064,90892,0.219474,100,0.219
2019,110P06067,90892,0.020329,100,0.02
2019,110P06070,99999,0.043357,100,0.043
2019,110P06084,90892,0.509296,51,0.26
2019,110P06086,90892,0.222354,100,0.222
2019,110P06088,90892,0.008529,100,0.009
2019,110P06089,90892,0.012935,100,0.013
2019,110P06091,90892,0.309126,100,0.309
2019,110P06093,90892,0.055038,100,0.055
2019,110P06094,90892,0.503355,50,0.252
2019,110P06097,90892,0.012355,100,0.012
2019,110P06099,90892,0.153929,100,0.154
2019,110P06101,90892,0.031261,100,0.031
2019,110P06102,90892,0.048571,100,0.049
2019,110P06103,90892,0.554056,55,0.305
2019,110P06105,90892,0.012447,100,0.012
2019,110P06115,90892,0.055871,100,0.056
2019,110P06122,99999,0.134364,100,0.134
2019,110P06123,99999,0.035432,100,0.035
2019,110P06130,99999,0.154465,100,0.154
2019,110P06131,99999,0.057744,100,0.058
2019,110P06137,90892,0.068256,100,0.068
2019,110P06140,90892,0.132119,100,0.132
2019,110P06142,90892,0.021446,100,0.021
2019,110P06149,90892,0.013125,100,0.013
2019,110P06150,90892,0.288312,100,0.288
2019,110P06151,90892,0.011498,100,0.011
2019,110P06153,90892,0.143554,100,0.144
2019,110P06156,90892,0.012123,100,0.012
2019,110P06161,90892,0.015397,100,0.015
2019,110P06437,99999,0.48584,100,0.486
2019,110P06440,99999,0.128917,100,0.129
2019,110P06443,99999,0.118075,100,0.118
2019,110P06445,99999,0.448535,100,0.449
2019,110P06456,74746,0.330151,100,0.33
2019,110P06457,74746,0.41543,100,0.415
2019,110P06459,74746,0.007664,100,0.008
2019,110P06461,74746,0.013138,100,0.013
2019,110P06462,74746,0.010977,100,0.011
2019,110P06465,74746,0.226693,100,0.227
2019,110P06467,74746,0.055269,100,0.055
2019,110P06468,74746,0.077133,100,0.077
2019,110P06470,74746,0.028669,100,0.029
2019,110P06471,74746,0.382899,100,0.383
2019,110P06473,74746,0.011796,100,0.012
2019,110P06477,74746,0.187496,100,0.187
2019,110P06478,74746,0.011599,100,0.012
2019,110P06479,74746,0.111637,100,0.112
2019,110P06480,74746,0.011161,100,0.011
2019,110P06481,74746,0.007772,100,0.008
2019,110P06482,99999,0.037577,100,0.038
2019,110P06484,74746,0.007672,100,0.008
2019,110P06485,74746,0.009961,100,0.01
2019,110P06486,74746,0.009424,100,0.009
2019,110P06487,74746,0.366495,100,0.366
2019,110P06490,74746,0.205311,100,0.205
2019,110P06492,74746,0.202608,100,0.203
2019,110P06500,74746,0.742645,74,0.55
2019,110P06506,74746,0.101513,100,0.102
2019,110P06508,74746,0.007247,100,0.007
2019,110P06510,74746,0.039788,100,0.04
2019,110P06511,74746,0.234238,100,0.234
2019,110P06514,74746,0.058238,100,0.058
2019,110P06517,74746,0.294521,100,0.295
2019,110P06519,74746,0.011248,100,0.011
2019,110P06520,74746,0.031896,100,0.032
2019,110P06521,74746,0.330422,100,0.33
2019,110P06523,74746,0.008076,100,0.008
2019,110P06524,74746,0.039194,100,0.039
2019,110P06527,74746,0.41202,100,0.412
2019,110P06533,92242,0.040934,100,0.041
2019,110P06534,92242,0.068362,100,0.068
2019,110P06535,92242,0.688053,69,0.475
2019,110P06552,92242,0.029257,100,0.029
2019,110P06554,92242,0.059586,100,0.06
2019,110P06555,99998,0.524127,53,0.278
2019,110P06557,92242,0.024046,100,0.024
2019,110P06558,99998,0.516748,52,0.269
2019,110P06559,99999,0.119313,100,0.119
2019,110P06560,99998,0.265856,100,0.266
2019,110P06565,99999,0.327853,100,0.328
2019,110P06567,99999,0.053302,100,0.053
2019,110P06570,99998,0.516158,52,0.268
2019,110P06572,99998,0.220201,100,0.22
2019,110P06574,99998,0.486905,100,0.487
2019,110P06576,99999,0.49402,100,0.494
2019,110P06578,99998,0.471151,100,0.471
2019,110P06585,99999,0.031838,100,0.032
2019,110P06586,92242,0.038178,100,0.038
2019,110P06590,99999,0.299659,100,0.3
2019,110P06592,99999,0.105868,100,0.106
2019,110P06594,99999,0.290683,100,0.291
2019,110P06598,99999,0.449222,100,0.449
2019,110P06617,99998,0.018906,100,0.019
2019,110P06618,99998,0.194041,100,0.194
2019,110P06619,99998,0.202273,100,0.202
2019,110P06621,99998,0.252958,100,0.253
2019,110P06623,99998,0.693269,69,0.478
2019,110P06624,92242,0.131068,100,0.131
2019,110P06627,99998,0.034317,100,0.034
2019,110P06628,92242,0.211788,100,0.212
2019,110P06630,92242,0.239279,100,0.239
2019,110P06631,99998,0.285104,100,0.285
2019,110P06632,99998,0.071291,100,0.071
2019,110P06633,99998,0.080243,100,0.08
2019,110P06634,99998,0.117484,100,0.117
2019,110P06635,99998,0.43652,100,0.437
2019,110P06636,99998,0.151807,100,0.152
2019,110P06637,99998,0.166831,100,0.167
2019,110P06638,99998,0.188063,100,0.188
2019,110P06639,99998,0.505743,51,0.258
2019,110P06642,99998,0.401555,100,0.402
2019,110P06687,92242,0.006603,100,0.007
2019,110P06688,92242,0.375997,100,0.376
2019,110P06689,92242,0.005959,100,0.006
2019,110P06691,92242,0.371182,100,0.371
2019,110P06692,92242,0.262507,100,0.263
2019,110P06694,92242,0.29701,100,0.297
2019,110P06696,92242,0.104415,100,0.104
2019,110P06697,92242,0.014796,100,0.015
2019,110P06715,96103,0.251395,100,0.251
2019,110P06718,99999,0.326986,100,0.327
2019,110P06765,92242,0.35196,100,0.352
2019,110P06766,92242,0.21489,100,0.215
2019,110P06784,92242,0.063406,100,0.063
2019,110P06785,92242,0.004296,100,0.004
2019,110P06787,92242,0.011626,100,0.012
2019,110P06790,92242,0.034483,100,0.034
2019,110P06795,92242,0.680733,68,0.463
2019,110P06796,92242,0.011299,100,0.011
2019,110P06797,92242,0.221903,100,0.222
2019,110P06798,92242,0.300183,100,0.3
2019,110P06803,99999,0.101861,100,0.102
2019,110P06888,99999,0.050893,100,0.051
2019,110P06890,92242,0.508713,51,0.259
2019,110P06892,92242,0.968774,97,0.94
2019,110P06895,92242,0.012509,100,0.013
2019,110P06896,92242,0.298519,100,0.299
2019,110P06898,99999,0.033988,100,0.034
2019,110P06902,92242,0.005526,100,0.006
2019,110P06939,99998,0.029709,100,0.03
2019,110P06941,99998,0.243779,100,0.244
2019,110P06953,99999,0.152241,100,0.152
2019,110P06994,92242,0.020955,100,0.021
2019,110P06995,92242,0.243247,100,0.243
2019,110P06996,92242,0.096283,100,0.096
2019,110P07013,99999,0.462151,100,0.462
2019,110P07014,99999,0.24082,100,0.241
2019,110P07021,99999,0.013696,100,0.014
2019,110P07022,31600,0.179498,100,0.179
2019,110P07023,31600,0.040247,100,0.04
2019,110P07024,31600,0.463559,100,0.464
2019,110P07026,99999,0.013123,100,0.013
2019,110P07035,15724,0.030086,100,0.03
2019,110P07056,99999,0.007878,100,0.008
2019,110P07057,99999,0.137173,100,0.137
2019,110P07058,99998,0.02255,100,0.023
2019,110P07063,99998,0.047765,100,0.048
2019,110P07065,96103,0.2537,100,0.254
2019,110P07067,96103,0.180777,100,0.181
2019,110P07076,99998,0.012116,100,0.012
2019,110P07077,99999,0.03973,100,0.04
2019,110P07078,99999,0.360966,100,0.361
2019,110P07079,99999,0.017446,100,0.017
2019,110P07080,37162,0.385659,100,0.386
2019,110P07091,10351,0.00898,100,0.009
2019,110P07093,10351,0.454433,100,0.454
2019,110P07094,45235,0.008897,100,0.009
2019,110P07096,45235,0.08582,100,0.086
2019,110P07097,45235,0.082643,100,0.083
2019,110P07099,99999,0.029866,100,0.03
2019,110P07104,15724,0.396259,100,0.396
2019,110P07108,99998,0.567662,57,0.324
2019,110P07109,15724,0.035052,100,0.035
2019,110P07110,15724,0.010698,100,0.011
2019,110P07111,15724,0.011601,100,0.012
2019,110P07112,15724,0.043632,100,0.044
2019,110P07136,10351,0.051693,100,0.052
2019,110P07137,10351,0.04211,100,0.042
2019,110P07138,99999,0.006194,100,0.006
2019,110P07139,99999,0.32072,100,0.321
2019,110P07145,99999,0.123886,100,0.124
2019,110P07147,99999,0.085989,100,0.086
2019,110P07158,99998,0.080494,100,0.08
2019,110P07159,99998,0.053604,100,0.054
2019,110P07161,99998,0.035572,100,0.036
2019,110P07164,99999,0.146479,100,0.146
2019,110P07184,92242,0.407194,100,0.407
2019,110P07197,99999,0.033825,100,0.034
2019,110P07199,10351,0.020906,100,0.021
2019,110P07202,99998,0.238903,100,0.239
2019,110P07203,99998,0.033967,100,0.034
2019,110P07210,99998,0.020291,100,0.02
2019,110P07211,99998,0.177006,100,0.177
2019,110P07218,10351,0.011065,100,0.011
2019,110P07219,10351,0.012545,100,0.013
2019,110P07220,99998,0.232456,100,0.232
2019,110P07229,99998,0.114618,100,0.115
2019,110P07230,99999,0.078388,100,0.078
2019,110P07232,99998,0.185531,100,0.186
2019,110P07233,99998,0.441865,100,0.442
2019,110P07257,92242,0.024111,100,0.024
2019,110P07259,99999,0.681477,68,0.463
2019,110P07262,99999,0.013186,100,0.013
2019,110P07265,31600,0.14024,100,0.14
2019,110P07267,31600,1.041852,24,0.25
2019,110P07269,99999,0.115156,100,0.115
2019,110P07272,92242,0.076748,100,0.077
2019,110P07273,92242,0.029636,100,0.03
2019,110P07274,99999,0.444726,100,0.445
2019,110P07279,96103,0.258042,100,0.258
2019,110P07281,15724,0.102125,100,0.102
2019,110P07282,15724,0.027997,100,0.028
2019,110P07283,15724,0.05336,100,0.053
2019,110P07284,99999,0.186545,100,0.187
2019,110P07304,74746,0.167309,100,0.167
2019,110P07307,74746,0.833868,83,0.692
2019,110P07324,99999,0.044365,100,0.044
2019,110P07354,90892,0.010797,100,0.011
2019,110P07355,90892,0.012958,100,0.013
2019,110P07430,92242,0.033841,100,0.034
2019,110P07436,99999,0.051896,100,0.052
2019,110P07438,99999,0.199197,100,0.199
2019,110P07439,99999,0.135501,100,0.136
2019,110P07463,99999,0.073126,100,0.073
2019,110P07464,99999,0.491561,100,0.492
2019,110P07468,99999,0.008798,100,0.009
2019,110P07470,99999,0.097124,100,0.097
2019,110P07474,75421,0.042843,100,0.043
2019,110P07477,75421,0.066886,100,0.067
2019,110P07478,99998,0.411023,100,0.411
2019,110P07489,84630,0.282701,100,0.283
2019,110P07498,99999,0.054473,100,0.054
2019,110P07499,99999,0.305363,100,0.305
2019,110P07501,99999,0.516445,19,0.098
2019,110P07516,99999,0.042965,100,0.043
2019,110P07520,99999,0.077083,100,0.077
2019,110P07521,99999,0.080186,100,0.08
2019,110P07534,99998,0.132809,100,0.133
2019,110P07575,8002,0.010826,100,0.011
2019,110P07598,99998,0.088004,100,0.088
2019,110P07599,99998,0.00869,100,0.009
2019,110P07604,99999,0.136804,100,0.137
2019,110P07608,75421,0.1035,100,0.104
2019,110P07610,52201,0.347265,100,0.347
2019,110P07612,99999,0.447145,100,0.447
2019,110P07613,99999,0.333869,100,0.334
2019,110P07614,99999,0.411671,100,0.412
2019,110P07617,99999,0.365381,100,0.365
2019,110P07618,99998,0.563028,56,0.315
2019,110P07622,99999,0.390447,100,0.39
2019,110P07623,99999,0.345091,100,0.345
2019,110P07624,99999,0.077895,100,0.078
2019,110P07628,99999,0.042376,100,0.042
2019,110P07630,99999,0.426503,100,0.427
2019,110P07631,99999,0.362102,100,0.362
2019,110P07632,99999,0.145372,100,0.145
2019,110P07633,99998,0.329333,100,0.329
2019,110P07634,99998,0.280387,100,0.28
2019,110P07687,75421,0.286889,100,0.287
2019,110P07689,99998,0.054061,100,0.054
2019,110P07690,99998,0.121122,100,0.121
2019,110P07691,99999,0.397797,100,0.398
2019,110P07707,99998,0.298816,100,0.299
2019,110P07708,99998,0.480907,100,0.481
2019,110P07709,99998,0.21209,100,0.212
2019,110P07710,52201,0.420406,100,0.42
2019,110P07711,52201,0.494149,100,0.494
2019,110P07712,52201,0.417552,100,0.418
2019,110P07713,52201,0.721892,72,0.52
2019,110P07714,52201,0.195392,100,0.195
2019,110P07715,52201,0.397223,100,0.397
2019,110P07717,52201,0.409376,100,0.409
2019,110P07718,52201,0.482983,100,0.483
2019,110P07719,52201,0.153071,100,0.153
2019,110P07720,52201,0.296329,100,0.296
2019,110P07721,52201,0.152331,100,0.152
2019,110P07722,52201,0.042558,100,0.043
2019,110P07723,52201,0.208854,100,0.209
2019,110P07724,52201,0.149141,100,0.149
2019,110P07725,52201,0.401425,100,0.401
2019,110P07726,52201,0.305433,100,0.305
2019,110P07727,52201,0.012863,100,0.013
2019,110P07728,52201,0.939828,26,0.244
2019,110P07732,99999,0.599797,60,0.36
2019,110P07733,99998,0.446536,100,0.447
2019,110P07734,99998,0.353457,100,0.353
2019,110P07735,75421,0.075804,100,0.076
2019,110P07738,75421,0.142572,100,0.143
2019,110P07741,99998,0.171704,100,0.172
2019,110P07742,99998,0.157662,100,0.158
2019,110P07746,99999,0.058523,100,0.059
2019,110P07759,84630,0.377322,100,0.377
2019,110P07763,52201,0.148116,100,0.148
2019,110P07764,52201,0.172657,100,0.173
2019,110P07797,90892,0.037152,100,0.037
2019,110P07822,90892,0.073713,100,0.074
2019,110P07845,90892,0.076504,100,0.077
2019,110P07847,90892,0.824055,82,0.676
2019,110P07858,92242,0.338625,100,0.339
2019,110P07859,92242,0.683834,68,0.465
2019,110P07861,99999,0.098366,100,0.098
2019,110P07867,31600,0.014924,100,0.015
2019,110P07868,31600,0.512378,34,0.174
2019,110P07875,92242,0.265985,100,0.266
2019,110P07922,90892,0.062318,100,0.062
2019,110P07924,90892,0.337312,100,0.337
2019,110P07927,90892,0.057647,100,0.058
2019,110P07944,92242,0.590811,59,0.349
2019,110P07952,92242,0.046269,100,0.046
2019,110P07955,92242,0.014584,100,0.015
2019,110P08010,99999,0.042092,100,0.042
2019,110P08014,99999,0.048861,100,0.049
2019,110P08036,99999,0.282787,100,0.283
2019,110P08044,99999,0.351046,100,0.351
2019,110P08051,99998,0.137607,100,0.138
2019,110P08055,99999,0.512486,51,0.261
2019,110P08056,99999,0.231,100,0.231
2019,110P08058,99999,0.465036,100,0.465
2019,110P08059,99998,0.537036,54,0.29
2019,110P08060,99999,0.239373,100,0.239
2019,110P08061,90892,0.241429,100,0.241
2019,110P08069,99998,0.162323,100,0.162
2019,110P08070,99998,0.1708,100,0.171
2019,110P08071,99998,0.026947,100,0.027
2019,110P08073,99999,0.357803,100,0.358
2019,110P08074,99999,0.532296,53,0.282
2019,110P08075,99999,0.491266,100,0.491
2019,110P08076,99999,0.250852,100,0.251
2019,110P08077,99999,0.340952,100,0.341
2019,110P08078,99999,0.369178,100,0.369
2019,110P08082,52201,0.720726,72,0.519
2019,110P08099,99999,0.426796,100,0.427
2019,110P08106,99999,0.086477,100,0.086
2019,110P08107,99999,0.025163,100,0.025
2019,110P08146,10351,0.37984,100,0.38
2019,110P08151,10351,0.054731,100,0.055
2019,110P08155,99999,0.502657,50,0.251
2019,110P08159,99999,0.500874,50,0.25
2019,110P08160,99999,0.361601,100,0.362
2019,110P08161,99999,0.269748,100,0.27
2019,110P08162,99999,0.198251,100,0.198
2019,110P08166,45235,0.034545,100,0.035
2019,110P08168,99999,0.01421,100,0.014
2019,110P08171,99998,0.503598,50,0.252
2019,110P08172,99998,0.207705,100,0.208
2019,110P08175,99999,0.014464,100,0.014
2019,110P08189,8002,0.455725,100,0.456
2019,110P08191,8002,0.099388,100,0.099
2019,110P08196,99999,0.384874,100,0.385
2019,110P08197,99999,0.146061,100,0.146
2019,110P08201,99999,0.041833,100,0.042
2019,110P08218,31600,0.271713,100,0.272
2019,110P08219,31600,0.442246,100,0.442
2019,110P08271,99999,0.014071,100,0.014
2019,110P08289,99998,0.045729,100,0.046
2019,110P08294,99999,0.588796,8,0.047
2019,110P08297,99998,0.25572,100,0.256
2019,110P08300,52201,0.18091,100,0.181
2019,110P08301,99999,0.377182,100,0.377
2019,110P08302,99999,0.164597,100,0.165
2019,110P08303,99999,0.100833,100,0.101
2019,110P08304,75421,0.158026,100,0.158
2019,110P08440,99999,0.024741,100,0.025
2019,110P08441,99999,0.069126,100,0.069
2019,110P08442,99999,0.014772,100,0.015
2019,110P08444,74746,0.077935,100,0.078
2019,110P08450,74746,0.014222,100,0.014
2019,110P08451,74746,0.252556,100,0.253
2019,110P08453,74746,0.006793,100,0.007
2019,110P08454,74746,0.297449,100,0.297
2019,110P08455,74746,0.519758,52,0.27
2019,110P08465,99999,0.153334,100,0.153
2019,110P08469,99999,0.007642,100,0.008
2019,110P08478,96103,0.018837,100,0.019
2019,110P08481,96103,0.144767,100,0.145
2019,110P08488,99999,0.030025,100,0.03
2019,110P08498,99999,0.277441,100,0.277
2019,110P08504,37162,0.028157,100,0.028
2019,110P08506,37162,0.008144,100,0.008
2019,110P08509,99999,0.010567,100,0.011
2019,110P08514,99999,0.274048,100,0.274
2019,110P08530,99999,0.01748,100,0.017
2019,110P08547,52201,0.253796,100,0.254
2019,110P08548,52201,0.407208,100,0.407
2019,110P08549,52201,0.158577,100,0.159
2019,110P08563,99998,0.339621,100,0.34
2019,110P08573,99999,0.035426,100,0.035
2019,110P08574,75421,0.055895,100,0.056
2019,110P08575,75421,0.182152,100,0.182
2019,110P08581,99999,0.007775,100,0.008
2019,110P08582,99999,0.040685,100,0.041
2019,110P08592,10351,0.158241,100,0.158
2019,110P08594,99998,0.434475,100,0.434
2019,110P08595,99998,0.359023,100,0.359
2019,110P08596,99998,0.464471,100,0.464
2019,110P08598,99998,0.488977,100,0.489
2019,110P08599,99999,0.658071,66,0.434
2019,110P08601,99998,0.020551,100,0.021
2019,110P08602,99998,0.089217,100,0.089
2019,110P08603,99998,0.398902,100,0.399
2019,110P08604,99998,0.315209,100,0.315
2019,110P08614,99998,0.027849,100,0.028
2019,110P08669,90892,0.013415,100,0.013
2019,110P08671,90892,0.010636,100,0.011
2019,110P08672,90892,0.062151,100,0.062
2019,110P08673,90892,0.027232,100,0.027
2019,110P08678,90892,0.021597,100,0.022
2019,110P08680,90892,0.111311,100,0.111
2019,110P08681,90892,0.404391,100,0.404
2019,110P08688,90892,0.01106,100,0.011
2019,110P08689,90892,0.026951,100,0.027
2019,110P08706,90892,0.015828,100,0.016
2019,110P08707,90892,0.169994,100,0.17
2019,110P08708,90892,0.007914,100,0.008
2019,110P08709,90892,0.008308,100,0.008
2019,110P08710,90892,0.052706,100,0.053
2019,110P08711,90892,0.027075,100,0.027
2019,110P08735,90892,0.265342,100,0.265
2019,110P08736,90892,0.080414,100,0.08
2019,110P08737,90892,0.500532,50,0.25
2019,110P08738,90892,0.128217,100,0.128
2019,110P08739,90892,0.032255,100,0.032
2019,110P08747,90892,0.010797,100,0.011
2019,110P08749,90892,0.349503,100,0.35
2019,110P08773,90892,0.205798,100,0.206
2019,110P08774,90892,0.043719,100,0.044
2019,110P08775,90892,0.132794,100,0.133
2019,110P08776,90892,0.349816,100,0.35
2019,110P08778,90892,0.241057,100,0.241
2019,110P08779,90892,0.104817,100,0.105
2019,110P08780,90892,0.010011,100,0.01
2019,110P08781,90892,0.010635,100,0.011
2019,110P08782,90892,0.291662,100,0.292
2019,110P08783,90892,0.396568,100,0.397
2019,110P08784,90892,0.145434,100,0.145
2019,110P08785,90892,0.276172,100,0.276
2019,110P08789,90892,0.06391,100,0.064
2019,110P08793,99999,0.010892,100,0.011
2019,110P08796,74746,0.329366,100,0.329
2019,110P08802,74746,0.764154,77,0.588
2019,110P08803,74746,0.617292,62,0.383
2019,110P08804,74746,1.301895,100,1.302
2019,110P08805,99999,0.703687,70,0.493
2019,110P08806,99999,0.710405,71,0.504
2019,110P08807,99999,0.411221,100,0.411
2019,110P08808,99999,1.135615,100,1.136
